,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
616,Russell Westbrook,617,13551
617,Russell Westbrook,618,13582
618,Russell Westbrook,619,13611
619,Russell Westbrook,620,13632
620,Russell Westbrook,621,13649
621,Russell Westbrook,622,13679
622,Russell Westbrook,623,13712
623,Russell Westbrook,624,13761
624,Russell Westbrook,625,13793
625,Russell Westbrook,626,13814
626,Russell Westbrook,627,13838
627,Russell Westbrook,628,13859
628,Russell Westbrook,629,13895
629,Russell Westbrook,630,13919
630,Russell Westbrook,631,13946
631,Russell Westbrook,632,13984
632,Russell Westbrook,633,14011
633,Russell Westbrook,634,14056
634,Russell Westbrook,635,14076
635,Russell Westbrook,636,14103
636,Russell Westbrook,637,14131
637,Russell Westbrook,638,14169
638,Russell Westbrook,639,14211
639,Russell Westbrook,640,14238
640,Russell Westbrook,641,14267
641,Russell Westbrook,642,14314
642,Russell Westbrook,643,14331
643,Russell Westbrook,644,14369
644,Russell Westbrook,645,14386
645,Russell Westbrook,646,14427
646,Russell Westbrook,647,14470
647,Russell Westbrook,648,14515
648,Russell Westbrook,649,14563
649,Russell Westbrook,650,14592
650,Russell Westbrook,651,14650
651,Russell Westbrook,652,14673
652,Russell Westbrook,653,14706
653,Russell Westbrook,654,14731
654,Russell Westbrook,655,14755
655,Russell Westbrook,656,14783
656,Russell Westbrook,657,14798
657,Russell Westbrook,658,14816
658,Russell Westbrook,659,14855
659,Russell Westbrook,660,14892
660,Russell Westbrook,661,14949
661,Russell Westbrook,662,14981
662,Russell Westbrook,663,15021
663,Russell Westbrook,664,15033
664,Russell Westbrook,665,15078
665,Russell Westbrook,666,15101
666,Russell Westbrook,667,15151
667,Russell Westbrook,668,15156
668,Russell Westbrook,669,15177
669,Russell Westbrook,670,15183
670,Russell Westbrook,671,15214
671,Russell Westbrook,672,15242
672,Russell Westbrook,673,15269
673,Russell Westbrook,674,15281
674,Russell Westbrook,675,15293
675,Russell Westbrook,676,15312
676,Russell Westbrook,677,15337
677,Russell Westbrook,678,15357
678,Russell Westbrook,679,15370
679,Russell Westbrook,680,15392
680,Russell Westbrook,681,15419
681,Russell Westbrook,682,15440
682,Russell Westbrook,683,15455
683,Russell Westbrook,684,15477
684,Russell Westbrook,685,15511
685,Russell Westbrook,686,15538
686,Russell Westbrook,687,15566
687,Russell Westbrook,688,15603
688,Russell Westbrook,689,15618
689,Russell Westbrook,690,15640
690,Russell Westbrook,691,15674
691,Russell Westbrook,692,15705
