,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
493,Carmelo Anthony,494,12175
494,Carmelo Anthony,495,12205
495,Carmelo Anthony,496,12224
496,Carmelo Anthony,497,12256
497,Carmelo Anthony,498,12280
498,Carmelo Anthony,499,12325
499,Carmelo Anthony,500,12354
500,Carmelo Anthony,501,12380
501,Carmelo Anthony,502,12409
502,Carmelo Anthony,503,12445
503,Carmelo Anthony,504,12477
504,Carmelo Anthony,505,12502
505,Carmelo Anthony,506,12528
506,Carmelo Anthony,507,12538
507,Carmelo Anthony,508,12563
508,Carmelo Anthony,509,12587
509,Carmelo Anthony,510,12611
510,Carmelo Anthony,511,12642
511,Carmelo Anthony,512,12661
512,Carmelo Anthony,513,12682
513,Carmelo Anthony,514,12711
514,Carmelo Anthony,515,12734
515,Carmelo Anthony,516,12758
516,Carmelo Anthony,517,12782
517,Carmelo Anthony,518,12802
518,Carmelo Anthony,519,12832
519,Carmelo Anthony,520,12859
520,Carmelo Anthony,521,12891
521,Carmelo Anthony,522,12904
522,Carmelo Anthony,523,12936
523,Carmelo Anthony,524,12956
524,Carmelo Anthony,525,12982
525,Carmelo Anthony,526,13000
526,Carmelo Anthony,527,13028
527,Carmelo Anthony,528,13067
528,Carmelo Anthony,529,13089
529,Carmelo Anthony,530,13091
530,Carmelo Anthony,531,13105
531,Carmelo Anthony,532,13131
532,Carmelo Anthony,533,13144
533,Carmelo Anthony,534,13166
534,Carmelo Anthony,535,13197
535,Carmelo Anthony,536,13232
536,Carmelo Anthony,537,13263
537,Carmelo Anthony,538,13287
538,Carmelo Anthony,539,13303
539,Carmelo Anthony,540,13336
540,Carmelo Anthony,541,13367
541,Carmelo Anthony,542,13393
542,Carmelo Anthony,543,13401
543,Carmelo Anthony,544,13429
544,Carmelo Anthony,545,13450
545,Carmelo Anthony,546,13462
546,Carmelo Anthony,547,13474
547,Carmelo Anthony,548,13509
548,Carmelo Anthony,549,13532
549,Carmelo Anthony,550,13568
550,Carmelo Anthony,551,13591
551,Carmelo Anthony,552,13609
552,Carmelo Anthony,553,13642
553,Carmelo Anthony,554,13654
554,Carmelo Anthony,555,13691
555,Carmelo Anthony,556,13711
556,Carmelo Anthony,557,13742
557,Carmelo Anthony,558,13767
558,Carmelo Anthony,559,13817
559,Carmelo Anthony,560,13846
560,Carmelo Anthony,561,13888
561,Carmelo Anthony,562,13916
562,Carmelo Anthony,563,13932
563,Carmelo Anthony,564,13970
564,Carmelo Anthony,565,13997
565,Carmelo Anthony,566,14024
566,Carmelo Anthony,567,14053
567,Carmelo Anthony,568,14078
568,Carmelo Anthony,569,14100
569,Carmelo Anthony,570,14129
570,Carmelo Anthony,571,14143
571,Carmelo Anthony,572,14177
572,Carmelo Anthony,573,14208
573,Carmelo Anthony,574,14226
574,Carmelo Anthony,575,14251
575,Carmelo Anthony,576,14280
576,Carmelo Anthony,577,14308
577,Carmelo Anthony,578,14314
578,Carmelo Anthony,579,14337
579,Carmelo Anthony,580,14359
580,Carmelo Anthony,581,14383
581,Carmelo Anthony,582,14408
582,Carmelo Anthony,583,14444
583,Carmelo Anthony,584,14483
584,Carmelo Anthony,585,14522
585,Carmelo Anthony,586,14547
586,Carmelo Anthony,587,14570
587,Carmelo Anthony,588,14601
588,Carmelo Anthony,589,14626
589,Carmelo Anthony,590,14660
590,Carmelo Anthony,591,14681
591,Carmelo Anthony,592,14718
592,Carmelo Anthony,593,14731
593,Carmelo Anthony,594,14758
594,Carmelo Anthony,595,14781
595,Carmelo Anthony,596,14816
596,Carmelo Anthony,597,14848
597,Carmelo Anthony,598,14885
598,Carmelo Anthony,599,14898
599,Carmelo Anthony,600,14920
600,Carmelo Anthony,601,14947
601,Carmelo Anthony,602,14961
602,Carmelo Anthony,603,14994
603,Carmelo Anthony,604,15006
604,Carmelo Anthony,605,15041
605,Carmelo Anthony,606,15066
606,Carmelo Anthony,607,15067
607,Carmelo Anthony,608,15082
608,Carmelo Anthony,609,15107
609,Carmelo Anthony,610,15133
610,Carmelo Anthony,611,15159
611,Carmelo Anthony,612,15170
612,Carmelo Anthony,613,15172
613,Carmelo Anthony,614,15183
614,Carmelo Anthony,615,15198
615,Carmelo Anthony,616,15217
616,Carmelo Anthony,617,15239
617,Carmelo Anthony,618,15264
618,Carmelo Anthony,619,15270
619,Carmelo Anthony,620,15297
620,Carmelo Anthony,621,15319
621,Carmelo Anthony,622,15341
622,Carmelo Anthony,623,15362
623,Carmelo Anthony,624,15378
624,Carmelo Anthony,625,15390
625,Carmelo Anthony,626,15406
626,Carmelo Anthony,627,15423
627,Carmelo Anthony,628,15433
628,Carmelo Anthony,629,15445
629,Carmelo Anthony,630,15460
630,Carmelo Anthony,631,15488
631,Carmelo Anthony,632,15513
632,Carmelo Anthony,633,15549
633,Carmelo Anthony,634,15568
634,Carmelo Anthony,635,15607
635,Carmelo Anthony,636,15626
636,Carmelo Anthony,637,15669
637,Carmelo Anthony,638,15698
638,Carmelo Anthony,639,15730
639,Carmelo Anthony,640,15748
640,Carmelo Anthony,641,15790
641,Carmelo Anthony,642,15825
642,Carmelo Anthony,643,15858
643,Carmelo Anthony,644,15870
644,Carmelo Anthony,645,15909
645,Carmelo Anthony,646,15926
646,Carmelo Anthony,647,15956
647,Carmelo Anthony,648,15983
648,Carmelo Anthony,649,16004
649,Carmelo Anthony,650,16035
650,Carmelo Anthony,651,16060
651,Carmelo Anthony,652,16069
652,Carmelo Anthony,653,16089
653,Carmelo Anthony,654,16115
654,Carmelo Anthony,655,16144
655,Carmelo Anthony,656,16167
656,Carmelo Anthony,657,16204
657,Carmelo Anthony,658,16233
658,Carmelo Anthony,659,16268
659,Carmelo Anthony,660,16297
660,Carmelo Anthony,661,16317
661,Carmelo Anthony,662,16351
662,Carmelo Anthony,663,16374
663,Carmelo Anthony,664,16408
664,Carmelo Anthony,665,16453
665,Carmelo Anthony,666,16483
666,Carmelo Anthony,667,16514
667,Carmelo Anthony,668,16543
668,Carmelo Anthony,669,16576
669,Carmelo Anthony,670,16610
670,Carmelo Anthony,671,16655
671,Carmelo Anthony,672,16678
672,Carmelo Anthony,673,16718
673,Carmelo Anthony,674,16738
674,Carmelo Anthony,675,16777
675,Carmelo Anthony,676,16804
676,Carmelo Anthony,677,16830
677,Carmelo Anthony,678,16859
678,Carmelo Anthony,679,16887
679,Carmelo Anthony,680,16912
680,Carmelo Anthony,681,16954
681,Carmelo Anthony,682,16974
682,Carmelo Anthony,683,16999
683,Carmelo Anthony,684,17008
684,Carmelo Anthony,685,17035
685,Carmelo Anthony,686,17066
686,Carmelo Anthony,687,17102
687,Carmelo Anthony,688,17144
688,Carmelo Anthony,689,17156
689,Carmelo Anthony,690,17171
690,Carmelo Anthony,691,17203
691,Carmelo Anthony,692,17232
692,Carmelo Anthony,693,17267
693,Carmelo Anthony,694,17297
694,Carmelo Anthony,695,17329
695,Carmelo Anthony,696,17335
696,Carmelo Anthony,697,17349
697,Carmelo Anthony,698,17358
698,Carmelo Anthony,699,17379
699,Carmelo Anthony,700,17416
700,Carmelo Anthony,701,17444
701,Carmelo Anthony,702,17473
702,Carmelo Anthony,703,17495
703,Carmelo Anthony,704,17527
704,Carmelo Anthony,705,17551
705,Carmelo Anthony,706,17601
706,Carmelo Anthony,707,17641
707,Carmelo Anthony,708,17682
708,Carmelo Anthony,709,17718
709,Carmelo Anthony,710,17754
710,Carmelo Anthony,711,17790
711,Carmelo Anthony,712,17821
712,Carmelo Anthony,713,17846
713,Carmelo Anthony,714,17865
714,Carmelo Anthony,715,17887
715,Carmelo Anthony,716,17909
716,Carmelo Anthony,717,17941
717,Carmelo Anthony,718,17969
718,Carmelo Anthony,719,17985
719,Carmelo Anthony,720,18010
720,Carmelo Anthony,721,18055
721,Carmelo Anthony,722,18078
722,Carmelo Anthony,723,18103
723,Carmelo Anthony,724,18133
724,Carmelo Anthony,725,18156
725,Carmelo Anthony,726,18190
726,Carmelo Anthony,727,18217
727,Carmelo Anthony,728,18244
728,Carmelo Anthony,729,18267
729,Carmelo Anthony,730,18286
730,Carmelo Anthony,731,18306
731,Carmelo Anthony,732,18325
732,Carmelo Anthony,733,18354
733,Carmelo Anthony,734,18384
734,Carmelo Anthony,735,18410
735,Carmelo Anthony,736,18445
736,Carmelo Anthony,737,18477
737,Carmelo Anthony,738,18506
738,Carmelo Anthony,739,18536
739,Carmelo Anthony,740,18555
740,Carmelo Anthony,741,18582
741,Carmelo Anthony,742,18607
742,Carmelo Anthony,743,18626
743,Carmelo Anthony,744,18660
744,Carmelo Anthony,745,18689
745,Carmelo Anthony,746,18707
746,Carmelo Anthony,747,18736
747,Carmelo Anthony,748,18756
748,Carmelo Anthony,749,18784
749,Carmelo Anthony,750,18810
750,Carmelo Anthony,751,18836
751,Carmelo Anthony,752,18864
752,Carmelo Anthony,753,18926
753,Carmelo Anthony,754,18961
754,Carmelo Anthony,755,18985
755,Carmelo Anthony,756,19014
756,Carmelo Anthony,757,19040
757,Carmelo Anthony,758,19076
758,Carmelo Anthony,759,19102
759,Carmelo Anthony,760,19133
760,Carmelo Anthony,761,19148
761,Carmelo Anthony,762,19184
762,Carmelo Anthony,763,19206
763,Carmelo Anthony,764,19248
764,Carmelo Anthony,765,19292
765,Carmelo Anthony,766,19327
766,Carmelo Anthony,767,19371
767,Carmelo Anthony,768,19400
768,Carmelo Anthony,769,19423
769,Carmelo Anthony,770,19444
770,Carmelo Anthony,771,19472
771,Carmelo Anthony,772,19505
772,Carmelo Anthony,773,19534
773,Carmelo Anthony,774,19560
774,Carmelo Anthony,775,19582
775,Carmelo Anthony,776,19616
776,Carmelo Anthony,777,19639
777,Carmelo Anthony,778,19673
778,Carmelo Anthony,779,19694
779,Carmelo Anthony,780,19726
780,Carmelo Anthony,781,19755
781,Carmelo Anthony,782,19791
782,Carmelo Anthony,783,19812
783,Carmelo Anthony,784,19831
784,Carmelo Anthony,785,19865
785,Carmelo Anthony,786,19888
786,Carmelo Anthony,787,19898
787,Carmelo Anthony,788,19911
788,Carmelo Anthony,789,19941
789,Carmelo Anthony,790,19958
790,Carmelo Anthony,791,19972
791,Carmelo Anthony,792,19997
792,Carmelo Anthony,793,20025
793,Carmelo Anthony,794,20043
794,Carmelo Anthony,795,20056
795,Carmelo Anthony,796,20075
796,Carmelo Anthony,797,20095
797,Carmelo Anthony,798,20120
798,Carmelo Anthony,799,20147
799,Carmelo Anthony,800,20193
800,Carmelo Anthony,801,20221
801,Carmelo Anthony,802,20247
802,Carmelo Anthony,803,20267
803,Carmelo Anthony,804,20292
804,Carmelo Anthony,805,20306
805,Carmelo Anthony,806,20337
806,Carmelo Anthony,807,20357
807,Carmelo Anthony,808,20366
808,Carmelo Anthony,809,20398
809,Carmelo Anthony,810,20421
810,Carmelo Anthony,811,20438
811,Carmelo Anthony,812,20460
812,Carmelo Anthony,813,20494
813,Carmelo Anthony,814,20520
814,Carmelo Anthony,815,20545
815,Carmelo Anthony,816,20573
816,Carmelo Anthony,817,20607
817,Carmelo Anthony,818,20643
818,Carmelo Anthony,819,20656
