,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
542,Jason Terry,543,8551
543,Jason Terry,544,8565
544,Jason Terry,545,8585
545,Jason Terry,546,8604
546,Jason Terry,547,8629
547,Jason Terry,548,8637
548,Jason Terry,549,8649
549,Jason Terry,550,8678
550,Jason Terry,551,8704
551,Jason Terry,552,8715
552,Jason Terry,553,8732
553,Jason Terry,554,8755
554,Jason Terry,555,8776
555,Jason Terry,556,8794
556,Jason Terry,557,8808
557,Jason Terry,558,8827
558,Jason Terry,559,8842
559,Jason Terry,560,8852
560,Jason Terry,561,8870
561,Jason Terry,562,8886
562,Jason Terry,563,8898
563,Jason Terry,564,8912
564,Jason Terry,565,8913
565,Jason Terry,566,8928
566,Jason Terry,567,8951
567,Jason Terry,568,8981
568,Jason Terry,569,9005
569,Jason Terry,570,9022
570,Jason Terry,571,9037
571,Jason Terry,572,9056
572,Jason Terry,573,9071
573,Jason Terry,574,9089
574,Jason Terry,575,9103
575,Jason Terry,576,9110
576,Jason Terry,577,9122
577,Jason Terry,578,9136
578,Jason Terry,579,9145
579,Jason Terry,580,9149
580,Jason Terry,581,9162
581,Jason Terry,582,9179
582,Jason Terry,583,9203
583,Jason Terry,584,9209
584,Jason Terry,585,9235
585,Jason Terry,586,9253
586,Jason Terry,587,9265
587,Jason Terry,588,9287
588,Jason Terry,589,9304
589,Jason Terry,590,9319
590,Jason Terry,591,9323
591,Jason Terry,592,9358
592,Jason Terry,593,9383
593,Jason Terry,594,9404
594,Jason Terry,595,9422
595,Jason Terry,596,9423
596,Jason Terry,597,9433
597,Jason Terry,598,9445
598,Jason Terry,599,9463
599,Jason Terry,600,9483
600,Jason Terry,601,9513
601,Jason Terry,602,9530
602,Jason Terry,603,9537
603,Jason Terry,604,9549
604,Jason Terry,605,9560
605,Jason Terry,606,9574
606,Jason Terry,607,9586
607,Jason Terry,608,9604
608,Jason Terry,609,9623
609,Jason Terry,610,9643
610,Jason Terry,611,9665
611,Jason Terry,612,9677
612,Jason Terry,613,9695
613,Jason Terry,614,9711
614,Jason Terry,615,9722
615,Jason Terry,616,9731
616,Jason Terry,617,9752
617,Jason Terry,618,9762
618,Jason Terry,619,9783
619,Jason Terry,620,9801
620,Jason Terry,621,9821
621,Jason Terry,622,9850
622,Jason Terry,623,9874
623,Jason Terry,624,9888
624,Jason Terry,625,9904
625,Jason Terry,626,9931
626,Jason Terry,627,9947
627,Jason Terry,628,9959
628,Jason Terry,629,9974
629,Jason Terry,630,9995
630,Jason Terry,631,10024
631,Jason Terry,632,10051
632,Jason Terry,633,10070
633,Jason Terry,634,10097
634,Jason Terry,635,10111
635,Jason Terry,636,10131
636,Jason Terry,637,10158
637,Jason Terry,638,10171
638,Jason Terry,639,10200
639,Jason Terry,640,10207
640,Jason Terry,641,10223
641,Jason Terry,642,10231
642,Jason Terry,643,10236
643,Jason Terry,644,10248
644,Jason Terry,645,10272
645,Jason Terry,646,10292
646,Jason Terry,647,10308
647,Jason Terry,648,10339
648,Jason Terry,649,10363
649,Jason Terry,650,10379
650,Jason Terry,651,10404
651,Jason Terry,652,10422
652,Jason Terry,653,10432
653,Jason Terry,654,10451
654,Jason Terry,655,10457
655,Jason Terry,656,10467
656,Jason Terry,657,10488
657,Jason Terry,658,10491
658,Jason Terry,659,10503
659,Jason Terry,660,10520
660,Jason Terry,661,10539
661,Jason Terry,662,10557
662,Jason Terry,663,10577
663,Jason Terry,664,10582
664,Jason Terry,665,10601
665,Jason Terry,666,10610
666,Jason Terry,667,10631
667,Jason Terry,668,10656
668,Jason Terry,669,10666
669,Jason Terry,670,10674
670,Jason Terry,671,10687
671,Jason Terry,672,10701
672,Jason Terry,673,10701
673,Jason Terry,674,10712
674,Jason Terry,675,10726
675,Jason Terry,676,10735
676,Jason Terry,677,10743
677,Jason Terry,678,10757
678,Jason Terry,679,10772
679,Jason Terry,680,10783
680,Jason Terry,681,10803
681,Jason Terry,682,10828
682,Jason Terry,683,10843
683,Jason Terry,684,10847
684,Jason Terry,685,10863
685,Jason Terry,686,10878
686,Jason Terry,687,10897
687,Jason Terry,688,10911
688,Jason Terry,689,10924
689,Jason Terry,690,10931
690,Jason Terry,691,10951
691,Jason Terry,692,10974
692,Jason Terry,693,10985
693,Jason Terry,694,10996
694,Jason Terry,695,11003
695,Jason Terry,696,11027
696,Jason Terry,697,11056
697,Jason Terry,698,11070
698,Jason Terry,699,11092
699,Jason Terry,700,11112
700,Jason Terry,701,11123
701,Jason Terry,702,11130
702,Jason Terry,703,11132
703,Jason Terry,704,11150
704,Jason Terry,705,11171
705,Jason Terry,706,11188
706,Jason Terry,707,11193
707,Jason Terry,708,11211
708,Jason Terry,709,11221
709,Jason Terry,710,11235
710,Jason Terry,711,11249
711,Jason Terry,712,11268
712,Jason Terry,713,11271
713,Jason Terry,714,11288
714,Jason Terry,715,11292
715,Jason Terry,716,11306
716,Jason Terry,717,11321
717,Jason Terry,718,11341
718,Jason Terry,719,11372
719,Jason Terry,720,11397
720,Jason Terry,721,11409
721,Jason Terry,722,11431
722,Jason Terry,723,11452
723,Jason Terry,724,11462
724,Jason Terry,725,11487
725,Jason Terry,726,11517
726,Jason Terry,727,11532
727,Jason Terry,728,11551
728,Jason Terry,729,11556
729,Jason Terry,730,11585
730,Jason Terry,731,11605
731,Jason Terry,732,11613
732,Jason Terry,733,11634
733,Jason Terry,734,11650
734,Jason Terry,735,11670
735,Jason Terry,736,11690
736,Jason Terry,737,11705
737,Jason Terry,738,11736
738,Jason Terry,739,11756
739,Jason Terry,740,11785
740,Jason Terry,741,11814
741,Jason Terry,742,11838
742,Jason Terry,743,11864
743,Jason Terry,744,11883
744,Jason Terry,745,11902
745,Jason Terry,746,11921
746,Jason Terry,747,11947
747,Jason Terry,748,11975
748,Jason Terry,749,11994
749,Jason Terry,750,12021
750,Jason Terry,751,12044
751,Jason Terry,752,12069
752,Jason Terry,753,12086
753,Jason Terry,754,12105
754,Jason Terry,755,12131
755,Jason Terry,756,12143
756,Jason Terry,757,12172
757,Jason Terry,758,12193
758,Jason Terry,759,12211
759,Jason Terry,760,12220
760,Jason Terry,761,12230
761,Jason Terry,762,12241
762,Jason Terry,763,12274
763,Jason Terry,764,12290
764,Jason Terry,765,12318
765,Jason Terry,766,12340
766,Jason Terry,767,12360
767,Jason Terry,768,12367
768,Jason Terry,769,12381
769,Jason Terry,770,12408
770,Jason Terry,771,12430
771,Jason Terry,772,12450
